MeanEEG,StdEEG,Kurtosis,Skewness,AR_Coefficients,HjorthActivity,HjorthMobility,HjorthComplexity,AlphaPower,BetaPower,GammaPower,DeltaPower,ThetaPower,DeltaAlpha,DeltaBeta,DeltaGamma,DeltaTheta,ThetaAlpha,ThetaBeta,ThetaGamma,AlphaBeta,AlphaGamma,BetaGamma,BetaAlphaTheta,ThetaAlphaBeta,DeltaThetaAlphaBeta,DeltaThetaBetaGamma,BetaGammaDeltaTheta
-0.575008512284659,31.2851132130709,3.24912068385352,0.226404882963051,3.7296;-5.9593;4.6467;-0.81027;-1.4437;0.77736;0.52348;-0.70902;0.27445;-0.032591,978.758308754663,0.208289909836388,3.14774547241283,47.5081136802888,74.432615464662,28.5186141921015,562.716540958058,107.581735078912,2.47187551092766,2.02288179602301,2.98221901807726,1.65452513672148,0.817350374206182,0.368356659301529,1.32769388135578,-0.448993714904653,0.510343507149597,0.95933722205425,-0.73411039271,-0.125284215018952,1.70418770143255,1.87346742381725,-1.87346742381725
-0.452426720630215,32.8335124998269,3.76669276077899,0.0255022771034426,2.9362;-3.2486;1.058;0.8424;-0.44906;-0.49325;0.25179;0.39167;-0.41846;0.12404,1078.03954307629,0.168772114044963,3.64734786940214,52.9016551886668,62.7193153614579,16.2699042346799,725.991543208321,91.2389780182941,2.61910373889807,2.44886890609406,3.79822133107603,2.07405616995713,0.545047568940943,0.374812736136932,1.72416516111891,-0.170234832804012,1.17911759217797,1.34935242498198,-0.832119982296735,-0.236835149602688,1.95560386485657,2.33660982843867,-2.33660982843867
-0.392063116793552,19.9991787599877,4.11461358359525,0.440760609814674,3.6627;-5.9937;5.253;-1.8763;-0.86026;1.2274;-0.34292;-0.22053;0.20298;-0.055827,399.967151073943,0.17910650405769,3.8796431761985,12.6136327744887,17.6270311296173,8.59617168181181,305.614663170177,33.127589560624,3.18754684243592,2.85289145426376,3.57100808684735,2.22195858105315,0.965588261382772,0.630932873210609,1.34904950579419,-0.334655388172164,0.383461244411422,0.718116632583585,-0.953566328330849,0.0911789510947157,2.41605199619378,2.55859487942366,-2.55859487942366
-0.352963000249864,26.9603200398964,3.98503344764189,0.311218621631763,2.8919;-3.2569;1.2149;0.73859;-0.54366;-0.37198;0.30294;0.25839;-0.33976;0.099487,726.858856653638,0.176840067896355,3.85513203500784,21.4125103861411,32.3827451467366,16.3578513487415,627.940645030316,83.7168247163302,3.37847029901797,2.96481992397863,3.64773766082062,2.01500567828076,1.3634646207372,0.949814245697868,1.63273198253986,-0.413650375039333,0.269267361802658,0.682917736841991,-1.17756563130083,0.44225469327993,2.58241143768067,2.68108442740119,-2.68108442740119
-0.330905288165889,15.316715315551,3.23183295988775,0.0217699583898722,3.1387;-3.9713;1.9437;0.6287;-0.96845;-0.11276;0.52272;-0.098575;-0.16558;0.075192,234.601768057636,0.258437171474978,2.57496240055423,13.3013393881291,23.4468411435507,7.47512761437831,130.076178615919,31.4284789603036,2.28025553215244,1.71338448839739,2.85653907689531,1.4204058130635,0.859849719088937,0.292978675333886,1.4361332638318,-0.566871043755051,0.576283544742866,1.14315458849792,-0.645904576581923,-0.156374259970606,1.48044526663692,1.65306708739911,-1.65306708739911
-0.317541053955801,18.6840675938233,2.8131994200003,0.0764382380158799,3.187;-4.1695;2.2542;0.46265;-1.0315;-0.033196;0.53043;-0.097491;-0.21015;0.10157,349.09438185056,0.226102234113549,3.00542843072706,18.519725118515,30.0259506714368,10.9904504920686,265.348486444677,45.2727682953086,2.66220761856656,2.17898197513453,3.18401724659715,1.76833829491453,0.893869323652029,0.410643680219997,1.41567895168262,-0.483225643432032,0.521809628030589,1.00503527146262,-0.753573495210793,-0.0697994132752088,1.85606921598073,2.02460232451062,-2.02460232451062
-0.302897873617685,24.3491950983556,3.72367023283006,0.100240027653981,3.4781;-5.036;3.2574;0.12896;-1.4408;0.36511;0.65183;-0.52419;0.091498;0.023415,592.883301937785,0.207989968687713,3.06824715343012,42.3401355442281,50.2281262990419,14.3607258430227,445.185133841055,81.9934275712009,2.35275475972316,2.18191507211456,3.43399311823856,1.69185113427156,0.660903625451604,0.490063937843008,1.742141983967,-0.170839687608595,1.0812383585154,1.252078046124,-0.906392824449149,-0.121307245747418,1.73959297913329,2.09949748892515,-2.09949748892515
-0.22215075307407,24.5414012753135,3.57617959235391,-0.0617671948213926,2.9123;-2.8002;0.34604;0.78694;0.090352;-0.32513;-0.19144;0.090407;0.20499;-0.11749,602.280376555961,0.117133546061987,3.74876382548918,19.3230235858177,18.0313883018326,0.83765288083732,563.07734224509,76.758385412745,3.37211967707723,3.44130296011991,6.51056848157542,1.99275435722647,1.37936531985076,1.44854860289344,4.51781412434895,0.0691832830426748,3.13844880449819,3.06926552145551,-1.67308180871389,0.720211609259857,2.84076044044073,3.52368892151194,-3.52368892151194
-0.124818268716513,25.8145168923421,3.58308084891651,-0.0637672195466441,3.3549;-4.6254;2.7232;0.34454;-1.2261;0.13011;0.59987;-0.32367;-0.01705;0.035204,666.389282385013,0.19358617890586,3.34567738473927,24.2456298395084,43.3927204817107,12.5015926179595,584.455609636928,83.6298233968023,3.1824444438151,2.60038913595274,3.84482478652536,1.944280636484,1.23816380733109,0.656108499468735,1.90054415004136,-0.582055307862359,0.662380342710269,1.24443565057263,-0.910685654688288,0.212225061038436,2.29024092448987,2.48095341759463,-2.48095341759463
-0.116420624299952,18.6715360353846,3.07164099292897,-0.0747686499142713,2.6627;-2.175;-0.069379;0.61477;0.28009;-0.18377;-0.26934;-0.032478;0.29061;-0.12396,348.626257920665,0.156312850038282,2.96936725108765,20.8253393451931,18.770013086218,1.05394417156136,249.040989088146,50.0443705985983,2.48144701472152,2.58535694994283,5.46507801716985,1.6047074738461,0.876739540875422,0.980649476096733,3.86037054332376,0.103909935221311,2.98363100244834,2.87972106722703,-1.32858257223506,0.23419827535317,2.02201726802032,2.71383784775014,-2.71383784775014
