MeanEEG,StdEEG,Kurtosis,Skewness,AR_Coefficients,HjorthActivity,HjorthMobility,HjorthComplexity,AlphaPower,BetaPower,GammaPower,DeltaPower,ThetaPower,DeltaAlpha,DeltaBeta,DeltaGamma,DeltaTheta,ThetaAlpha,ThetaBeta,ThetaGamma,AlphaBeta,AlphaGamma,BetaGamma,BetaAlphaTheta,ThetaAlphaBeta,DeltaThetaAlphaBeta,DeltaThetaBetaGamma,BetaGammaDeltaTheta
-0.259539368651333,34.6567478526387,4.52764964378267,-0.441464750389578,2.9664;-3.2384;1.0534;0.79993;-0.48147;-0.41015;0.23055;0.29403;-0.2994;0.08076,1201.09017172138,0.115696480496489,3.54779373527915,47.4055839717698,17.8264348682984,2.54194035846365,1137.91300955406,208.412158500996,3.17821114317369,4.15626870966693,6.10402346020089,1.69743351993516,1.48077762323853,2.45883518973177,4.40658994026573,0.97805756649324,2.9258123170272,1.94775475053396,-2.6637827868808,1.16156721541945,3.02718362715705,4.1911505980383,-4.1911505980383
-0.245826401291304,64.0145745586422,6.85107503313677,-0.454973574195457,2.4773;-1.868;-0.035054;0.52535;0.13562;-0.23004;-0.14479;0.095397;0.10032;-0.062453,4097.86575592396,0.113284491701886,2.91345775865079,155.438643384849,58.4871770346517,3.74481942463342,2109.54614407539,602.098655120287,2.60797702828834,3.58542057151669,6.33385470765315,1.25380679491921,1.35417023336913,2.33161377659747,5.08004791273394,0.977443543228343,3.7258776793648,2.74843413613646,-2.56126524089999,1.03479198944267,2.53968134535775,3.77444138672549,-3.77444138672549
-0.180116672415041,27.9685428881565,3.55849802998345,-0.199725119820037,3.8688;-7.14;8.3773;-6.5572;2.9526;0.098026;-1.248;0.89367;-0.28742;0.03977,782.239391286651,0.120295811995046,3.96504887524848,45.0978095538112,14.4118407582618,2.20076426652999,752.678009686971,106.261687486021,2.81480384969369,3.95558738279268,5.8348328324565,1.95773272474778,0.857071124945906,1.99785465804489,3.87710010770872,1.14078353309899,3.02002898276281,1.87924544966383,-2.35160763877972,0.57976631210435,2.66956022880537,3.94553697227089,-3.94553697227089
-0.118684357741762,41.5561939143808,7.16795793540223,-0.0300747960473215,2.5576;-2.1784;0.29467;0.55654;-0.032125;-0.25822;-0.090771;0.16666;0.012043;-0.035038,1726.91725264962,0.115182656925972,3.11677254789293,68.622303678588,17.6171483453834,2.45224911571761,870.491294254484,373.990241804877,2.5404401499021,3.90018499281076,5.87205214843961,0.844828052658476,1.69561209724362,3.05535694015228,5.02722409578113,1.35974484290866,3.33161199853751,1.97186715562885,-3.2238220066936,1.46710195258479,2.66934653220622,4.12727814477555,-4.12727814477555
-0.0857241516407938,36.5851965504667,6.50538659449226,-0.0763258281915699,3.4791;-4.9285;3.1102;0.051709;-1.1509;0.19989;0.44849;-0.14116;-0.15284;0.080299,1338.47660663628,0.130645129286365,3.34212942227748,64.9970754396278,31.4621122299533,4.76147028686682,1170.01823792409,336.176257074227,2.89043233999269,3.61599058008674,5.50421811129531,1.24713901859191,1.64329332140078,2.36885156149483,4.2570790927034,0.72555824009405,2.61378577130262,1.88822753120857,-2.54560954901828,1.24851560386488,2.74822155358352,3.72763118929563,-3.72763118929563
-0.0857241440506273,36.5851965423527,6.50538659575341,-0.0763258272501347,3.4791;-4.9285;3.1102;0.051709;-1.1509;0.19989;0.44849;-0.14116;-0.15284;0.080299,1338.47660604258,0.130645129314983,3.34212942155448,64.9970754396273,31.4621122299535,4.76147028686689,1170.01823678445,336.176257074139,2.89043233901866,3.61599057911269,5.50421811032126,1.24713901761813,1.64329332140053,2.36885156149456,4.25707909270313,0.725558240094033,2.6137857713026,1.88822753120856,-2.54560954901805,1.24851560386462,2.74822155282683,3.72763118853893,-3.72763118853893
-0.0721970382314652,41.7753868283215,3.73321428644355,-0.047752536904215,3.1557;-3.8206;1.7529;0.55033;-0.78997;-0.10516;0.34183;-0.033778;-0.082743;0.029102,1745.1829446559,0.103263475931121,3.6004026629348,67.8229480554914,25.6784200860832,1.96808932573773,1350.35917675903,212.765414156511,2.99122528832964,3.96247493910259,6.53106270620927,1.84793567610569,1.14328961222395,2.1145392629969,4.68312703010358,0.971249650772947,3.53983741787963,2.56858776710668,-2.39123773835239,0.822214148080663,2.81646597120467,4.0349425618104,-4.0349425618104
-0.0678098497912939,46.8228629054133,6.3557125064223,-0.759083059786295,2.2732;-1.4634;-0.18456;0.37511;0.19111;-0.12944;-0.15611;0.027999;0.11374;-0.054276,2192.38049065913,0.102025396157919,3.52505035620077,61.0701878881078,24.2021183586529,2.09829344141035,1331.57633102577,353.933014581347,3.08209490687222,4.00767856589174,6.45299436329907,1.32501105982282,1.7570838470494,2.68266750606892,5.12798330347624,0.925583659019514,3.37089945642684,2.44531579740733,-2.84184607218159,1.42325793209116,2.98397334057685,4.16023848250955,-4.16023848250955
-0.0288883362018461,35.7608927972605,9.69416865533645,0.877703894360716,2.4353;-1.9357;0.14625;0.5467;0.015363;-0.25374;-0.09011;0.13063;0.046442;-0.050487,1278.84145365716,0.122629240653289,3.46835574964582,46.8680285304597,20.5946127668369,3.39682322527111,709.915338636081,216.306730098588,2.71780997302146,3.54011619614661,5.34230507222685,1.18844827444391,1.52936169857755,2.35166792170271,4.15385679778295,0.822306223125155,2.6244950992054,1.80218887608024,-2.54778876756566,1.16512346472456,2.61954003854393,3.65341708793785,-3.65341708793785
-0.0165104112650726,41.5897031055615,11.0820203572346,-0.463044583620683,2.9991;-3.2803;1.0435;0.82591;-0.46791;-0.45298;0.22771;0.33802;-0.32039;0.082838,1729.70340440875,0.128694048397677,2.84753729071068,149.189169770312,32.3274306305583,2.73777904585079,1017.04511873007,348.169921535755,1.91944166313335,3.44874064424568,5.91750973509212,1.07196611871788,0.847475544415463,2.3767745255278,4.84554361637424,1.52929898111234,3.99806807195877,2.46876909084644,-2.73339616757299,0.651343529093372,2.01772012208119,3.66185777224693,-3.66185777224693
