MeanEEG,StdEEG,Kurtosis,Skewness,AR_Coefficients,HjorthActivity,HjorthMobility,HjorthComplexity,AlphaPower,BetaPower,GammaPower,DeltaPower,ThetaPower,DeltaAlpha,DeltaBeta,DeltaGamma,DeltaTheta,ThetaAlpha,ThetaBeta,ThetaGamma,AlphaBeta,AlphaGamma,BetaGamma,BetaAlphaTheta,ThetaAlphaBeta,DeltaThetaAlphaBeta,DeltaThetaBetaGamma,BetaGammaDeltaTheta
-0.0750181970087403,9.90199779659508,3.4131467267659,0.176074752107225,3.3567;-4.7691;3.3768;-0.65256;-0.77476;0.57873;-0.13225;0.080348;-0.11037;0.042019,98.0495603637738,0.144329039803715,3.65898420515918,5.99534113775591,3.14068351506775,0.529953132803743,61.2126995137937,20.3679812138962,2.32337198581363,2.96991422019721,4.74932138140304,1.10039055690629,1.22298142890733,1.86952366329092,3.64893082449675,0.646542234383585,2.42594939558941,1.77940716120583,-2.12753328312233,0.801738768143905,2.18936712681435,3.10122735759446,-3.10122735759446
-0.0588220145536869,10.9852107329393,3.26759343392914,-0.0649893203165456,3.6844;-6.0604;5.6596;-2.9215;0.28769;1.0071;-1.3107;1.0662;-0.53543;0.11841,120.674854847085,0.159326107412274,3.32625850509442,7.06764599480638,6.53514469863761,0.817255686181289,86.3003735906997,26.8107939049554,2.50230645947803,2.58063943812348,4.65963720275646,1.1690293629775,1.33327709650053,1.41161007514598,3.49060783977897,0.0783329786454493,2.15733074327843,2.07899776463298,-1.64558433196743,0.678529594340154,2.11809614852305,2.73334427538541,-2.73334427538541
-0.0528423774746392,17.7683633600605,6.09670734689211,0.194619257398355,2.6954;-2.7199;0.98913;0.36755;-0.3562;-0.023765;-0.018661;0.041547;0.071788;-0.057768,315.714736495139,0.135742587169315,3.06542615629003,18.2638327892267,5.6003493664905,0.835819671576519,170.371666689621,128.734295630598,2.23305957129964,3.4151533426057,5.3173247182938,0.280231768854761,1.95282780244488,3.13492157375094,5.03709294943904,1.18209377130606,3.08426514699416,1.90217137568811,-3.26759087219116,1.68537187616054,2.52841921938156,3.8388644063948,-3.8388644063948
-0.0422487078893778,17.1677246834179,3.30525537565572,0.485449011843392,2.7129;-2.9316;1.3623;0.25789;-0.6345;0.18142;0.22825;-0.31976;0.18652;-0.048693,294.730770805637,0.106040458556806,5.15407560843547,8.94008368515968,4.26803282412861,0.893879047982676,259.026017375308,39.250259508602,3.36638355994314,4.10577548567903,5.66911331588567,1.88697045395026,1.47941310599287,2.21880503172876,3.78214286193541,0.73939192573589,2.30272975594253,1.56333783020664,-2.42400562814501,1.08912652819661,3.11718863295345,4.05671313192765,-4.05671313192765
-0.0348504636979094,16.4927123378434,3.87646826150541,0.0563212328281117,2.9637;-3.3477;1.3419;0.57222;-0.54358;-0.20831;0.17399;0.20007;-0.20074;0.040661,272.009560258853,0.130910761600775,3.27830217052679,13.8331888271889,5.14932672853139,0.827018031334403,205.889867836572,71.6426407864939,2.7002707113889,3.68847542987002,5.51727018456416,1.05565096526281,1.64461974612609,2.63282446460721,4.46161921930135,0.988204718481124,2.81699947317526,1.82879475469414,-2.80936766759465,1.32817211683096,2.68241975293454,3.83812893760918,-3.83812893760918
-0.0299023898999943,17.1743700758295,6.69729927397987,0.0406391412679377,2.9296;-3.2435;1.2966;0.51634;-0.58418;-0.097043;0.22271;-0.0095473;-0.037984,294.958987501548,0.125802318845861,2.90943050597668,16.3666438752388,5.41680283634947,0.503433572507111,220.414194908679,96.4626758418932,2.60026312683677,3.70600272160642,6.0818119874074,0.826352325730392,1.77391080110638,2.87965039587603,5.25545966167701,1.10573959476965,3.48154886057063,2.37580926580098,-3.03637047304902,1.48800579848101,2.67736292187214,3.98013689605014,-3.98013689605014
-0.0285342899234243,18.6638386289461,6.29138742598717,0.0759014708852594,3.0287;-3.7142;2.1401;-0.15187;-0.52556;0.3086;-0.21911;0.19678;-0.07112,348.338872367341,0.133891769737311,2.99059573404061,23.8505104621071,5.68364564260258,0.891223876508569,341.687117433257,94.1478915244844,2.66208983688662,4.09630259168594,5.94905507576774,1.28902859701704,1.37306123986957,2.8072739946689,4.6600264787507,1.43421275479933,3.28696523888112,1.85275248408179,-3.03307821655808,1.15931943236743,2.69171632427764,4.19400901904353,-4.19400901904353
-0.0231396331269333,9.81438796175855,3.22145937813706,-0.151114763153252,3.1528;-4.058;2.311;0.15662;-0.89908;0.20836;0.27889;-0.17733;0.021254,96.3222110639111,0.136611577984823,3.93717113882563,4.04942991691214,2.86749830633716,0.501982239143693,71.4745049908283,20.7360471375423,2.87076470260302,3.21590083317702,4.95853135266382,1.2374672191678,1.63329748343522,1.97843361400922,3.72106413349601,0.345136130573997,2.08776665006079,1.7426305194868,-2.15681789961517,1.09790182068656,2.59010279955753,3.30931598058405,-3.30931598058405
-0.0222827917579993,8.89083484232372,3.70894693525888,-0.101295085236799,2.9659;-3.8587;2.7327;-0.68973;-0.62373;0.71987;-0.16678;-0.30079;0.32963;-0.12222,79.0469441934774,0.17050592246181,3.41287832302927,6.5991185585336,2.94549815437698,0.654870337062923,37.5218821590818,34.8815676959771,1.73798819865813,2.5446463316455,4.04824230865883,0.0729657435915246,1.66502245506661,2.47168058805397,3.97527656506731,0.806658132987363,2.3102541100007,1.50359597701333,-2.64494997206188,1.29598124286917,2.0262766476144,3.00121774923087,-3.00121774923087
-0.0121319275985151,10.6203158395039,4.20309708295188,0.310052480459246,3.4639;-5.1103;3.7693;-0.72431;-0.99381;0.69278;0.028481;-0.18452;0.052705,112.791108530817,0.143834540779311,3.44675297093332,7.83151426814131,2.93722562381957,0.668357166635964,89.5287017123707,31.5699738035239,2.43640337896833,3.41709379294366,4.89749183113659,1.04235279061522,1.39405058835311,2.37474100232844,3.85513904052138,0.980690413975331,2.46108845216827,1.48039803819294,-2.59633811345612,1.07555899013119,2.41995823074033,3.5141222940097,-3.5141222940097
