MeanEEG,StdEEG,Kurtosis,Skewness,AR_Coefficients,HjorthActivity,HjorthMobility,HjorthComplexity,AlphaPower,BetaPower,GammaPower,DeltaPower,ThetaPower,DeltaAlpha,DeltaBeta,DeltaGamma,DeltaTheta,ThetaAlpha,ThetaBeta,ThetaGamma,AlphaBeta,AlphaGamma,BetaGamma,BetaAlphaTheta,ThetaAlphaBeta,DeltaThetaAlphaBeta,DeltaThetaBetaGamma,BetaGammaDeltaTheta
-0.368241806125666,27.2837777736518,6.19284706105301,-0.480670377821178,2.3072;-1.6282;-0.028577;0.45754;0.10207;-0.22344;-0.12846;0.11094;0.072728;-0.045981,744.404529602017,0.0921589502103428,4.65881459194004,32.6512774450822,7.31600868539817,1.04398406099796,285.180430513987,37.1337634695125,2.16723808909404,3.6630571517682,5.61007784737326,2.03859544715719,0.128642641936851,1.62446170461101,3.57148240021607,1.49581906267416,3.44283975827922,1.94702069560507,-2.25535475554884,-0.0735346504392769,2.08746555475816,3.65206926807465,-3.65206926807465
-0.32079267160801,20.1696048469652,6.95514249570881,-0.796560609519125,2.5316;-2.2996;0.53202;0.53744;-0.16806;-0.2587;-0.0032358;0.24012;-0.14151;0.024921,406.812959682721,0.109860233289721,5.02488945992025,20.1875387757172,5.58168011322308,1.38462763388795,271.835957707132,18.7893980070237,2.60013326593546,3.88570896106218,5.27976754060203,2.67190601272735,-0.0717727467918973,1.21380294833483,2.60786152787468,1.28557569512672,2.67963427466657,1.39405857953985,-1.94348028002667,-0.31588793836952,2.4228542869663,3.73094965088138,-3.73094965088138
-0.309924337905618,19.7557743184804,7.00833881260739,-0.072295239347706,3.0383;-4.1918;3.6008;-2.0159;0.38891;1.0946;-2.0234;1.6783;-0.64187;0.069091,390.290618922729,0.0840797371846581,7.98945545532772,6.38371857185204,3.11020605175283,1.0885585801265,133.64360243569,15.1796726823473,3.04142579757405,3.76048759481388,4.8103221558524,2.17521936408614,0.86620643348791,1.58526823072773,2.63510279176626,0.719061797239824,1.76889635827835,1.04983456103853,-1.93630804888587,0.469305128581372,2.75210744824487,3.56796918221439,-3.56796918221439
-0.206761526001029,19.1406005316838,5.82705386498536,-0.0397164699330307,2.9561;-3.4294;1.6851;0.14316;-0.43597;0.058189;-0.18459;0.40097;-0.25522;0.058897,366.362588713496,0.098914572424253,4.69895990309988,17.5567497886805,3.63131785322604,0.674818867199673,171.107161843541,17.0806347051928,2.27685155835531,3.85269441031195,5.53560100667839,2.30434468927435,-0.0274931309190339,1.5483497210376,3.23125631740404,1.57584285195664,3.25874944832308,1.68290659636644,-2.25533794811241,-0.215492827744646,2.18400220591571,3.77739923247371,-3.77739923247371
-0.20346548486996,26.475592312965,3.47070800538548,-0.209635921827606,2.2099;-1.4954;-0.048671;0.39573;0.11001;-0.15031;-0.094939;0.080259;-0.035216;0.024054,700.95698832233,0.0929988688894766,5.7222117073327,26.6919378931818,5.03455761638126,1.84972850189072,382.281411072281,14.137335043615,2.66179544734861,4.32983135497332,5.33111814300572,3.29733784222031,-0.6355423948717,1.03249351275301,2.03378030078541,1.66803590762471,2.66932269565711,1.0012867880324,-2.0930736374711,-0.808332978899016,2.52531893997479,4.05322965196612,-4.05322965196612
-0.124957534223,24.92465491328,3.72710669403141,-0.263187110577664,2.7831;-2.9436;1.2176;0.23108;-0.2823;-0.0088222;-0.21047;0.34514;-0.1574;0.023254,621.238422546091,0.0864290307587545,5.3402222070784,20.5005799641028,4.10020914142884,0.825675030909062,251.804999761442,20.3414137267531,2.50820180081903,4.11761699498097,5.72020898541655,2.51599608453319,-0.0077942837141669,1.60162091044778,3.20421290088336,1.60941519416194,3.21200718459752,1.60259199043558,-2.29867282670289,-0.190119626922615,2.40356168647121,4.01183642046634,-4.01183642046634
-0.113415420297897,30.1331115842154,4.15762352770369,0.171409242522066,2.8773;-3.0462;0.9974;0.66626;-0.39454;-0.35474;0.12033;0.35181;-0.30413;0.084305,908.004413746779,0.0929232989961821,4.54723472138656,36.3556961525585,6.38922105052804,1.35666050602599,470.668775796174,30.3406485128764,2.56080371586649,4.29954225089517,5.84912844076435,2.7416662619888,-0.180862546122308,1.55787598890637,3.10746217877555,1.73873853502868,3.28832472489786,1.54958618986918,-2.34553778916949,-0.3427619439403,2.46137461942416,4.16946362184564,-4.16946362184564
-0.0508484268926582,18.1997557775201,12.6908295350683,-0.615591882734554,3.2509;-4.6999;4.0269;-2.1249;0.36173;1.0246;-1.9526;1.802;-0.8608;0.1695,331.231110361375,0.0939766870515851,5.82327375742062,8.58067452382777,3.32946682795618,0.875175952053058,133.022329251943,21.3169640508247,2.74100447700165,3.68770482379379,5.02384732802055,1.83101381320138,0.909990663800268,1.8566910105924,3.19283351481917,0.946700346792136,2.2828428510189,1.33614250422677,-2.19496732039289,0.582112938416284,2.56176313056038,3.60296404361476,-3.60296404361476
-0.0130879085108863,16.1244013405565,3.55388073505906,-0.0963933530482283,3.1312;-4.1369;2.7767;-0.63917;-0.34087;0.45846;-0.69173;0.80838;-0.4887;0.11966,259.99631859134,0.104111161483731,5.51690878876509,8.58008024801159,3.95032417880795,0.955618015907421,167.294538789623,13.2210183652899,2.9703126978706,3.74595831811198,5.16515297496938,2.53794810061497,0.43236459725563,1.20801021749701,2.62720487435441,0.775645620241385,2.19484027709878,1.4191946568574,-1.70816271750091,0.0536498185582797,2.66765891821405,3.6053698000849,-3.6053698000849
0.0130879104224526,16.1244013374477,3.55388073201433,0.0963933531872165,3.1312;-4.1369;2.7767;-0.63917;-0.34087;0.45846;-0.69173;0.80838;-0.4887;0.11966,259.996318491085,0.104111161503403,5.51690878774393,8.58008024801306,3.95032417880846,0.955618015907527,167.294538674052,13.2210183653,2.9703126971796,3.74595831742103,5.16515297427845,2.53794809992338,0.432364597256222,1.20801021749765,2.62720487435507,0.775645620241426,2.19484027709884,1.41919465685742,-1.70816271750131,0.0536498185588851,2.66765891757372,3.6053697994446,-3.6053697994446
