MeanEEG,StdEEG,Kurtosis,Skewness,AR_Coefficients,HjorthActivity,HjorthMobility,HjorthComplexity,AlphaPower,BetaPower,GammaPower,DeltaPower,ThetaPower,DeltaAlpha,DeltaBeta,DeltaGamma,DeltaTheta,ThetaAlpha,ThetaBeta,ThetaGamma,AlphaBeta,AlphaGamma,BetaGamma,BetaAlphaTheta,ThetaAlphaBeta,DeltaThetaAlphaBeta,DeltaThetaBetaGamma,BetaGammaDeltaTheta
-0.523672653193834,22.1391747434527,7.88240282264669,0.624293627198739,2.6046;-2.3378;0.41522;0.64271;-0.14468;-0.33058;0.030337;0.16924;-0.056765,490.143058321132,0.137155258226477,3.04782863647775,55.8092758191581,10.2612693809073,1.48768890127988,281.159532963759,137.303743571345,1.61698215231117,3.31054568777561,5.24169839836895,0.716726663166722,0.90025548914445,2.59381902460889,4.52497173520223,1.69356353546443,3.62471624605778,1.93115271059335,-2.93489905678343,0.731472540171904,1.8458660980016,3.57282455603958,-3.57282455603958
-0.399681060635214,37.5310319743083,13.5315707083255,0.446240401186439,2.5245;-1.9983;0.049529;0.5802;0.10355;-0.28082;-0.15269;0.12626;0.12871;-0.086871,1408.57836105655,0.110636014620536,3.079610542992,44.5496457908464,15.6011606455452,1.48576992919623,529.920088319375,218.677829769032,2.47612201535984,3.52538090657887,5.87679310968734,0.885126668676368,1.59099534668347,2.6402542379025,4.99166644101097,1.04925889121903,3.4006710943275,2.35141220310847,-2.82567327258448,1.29074470032631,2.52134716497337,3.77988813698057,-3.77988813698057
-0.384442363975825,18.9657842149458,3.99697904408267,-0.21755509391552,2.829;-2.9491;0.93602;0.64968;-0.362;-0.34123;0.14291;0.248;-0.222;0.062297,359.700970887886,0.141292052605371,3.12605107366766,23.5836012714035,9.11847076510241,1.54608735797723,200.391635267008,71.1187275649227,2.13972201903264,3.08997151739345,4.86454617377874,1.03592292849122,1.10379909054142,2.05404858890223,3.82862324528752,0.950249498360816,2.72482415474611,1.77457465638529,-2.34043648085282,0.776912258737235,2.11656186652912,3.23707438882568,-3.23707438882568
-0.376298266424528,18.9362056726948,15.9235471327447,1.10529354834512,3.0044;-3.3533;1.2065;0.73854;-0.589;-0.31122;0.30445;0.13182;-0.20026;0.06249,358.5798852786,0.146412975305597,2.53361152754406,36.8829729729382,8.16173458654035,0.698664063139689,115.268693221397,59.3016304173502,1.13951585836908,2.64780914760713,5.10585111451003,0.664629065856884,0.474886792512196,1.98318008175024,4.44122204865315,1.50829328923805,3.96633525614095,2.45804196690291,-2.46681257867875,0.274981302119841,1.3546721633583,2.98073590332915,-2.98073590332915
-0.338593784301203,16.0160746185465,5.14297445607535,0.15541209671619,3.6244;-5.8248;5.2745;-2.3497;-0.43821;1.2288;-0.43028;-0.44739;0.51733;-0.15829,256.51464618685,0.151759904219306,2.6787429101975,36.4931669817801,8.55765648468109,0.815799058073545,121.082568248496,45.0884348950428,1.19934765801422,2.64964631758241,5.00005990180158,0.987846913957034,0.211500744057184,1.66179940362537,4.01221298784455,1.45029865956819,3.80071224378737,2.35041358421918,-2.2547773918363,0.00083451830973708,1.30522613471389,2.87513558136702,-2.87513558136702
-0.308865435421225,16.6555130517582,9.44148122523932,-0.207171760268428,2.1001;-1.2044;-0.2097;0.31158;0.17081;-0.12275;-0.14489;0.021319;0.066035,277.406115017287,0.147645923630917,2.71968709824424,29.24225376958,5.48896128725627,0.841706724117535,76.2382328695062,37.5004150774997,0.958248370341398,2.63112404379883,4.50618671461682,0.709511078907182,0.248737291434216,1.92161296489165,3.79667563570964,1.67287567345743,3.54793834427542,1.87506267081799,-2.49810542448551,0.0767131497043703,1.18626440263872,2.88849749297186,-2.88849749297186
-0.291750158828163,19.0687731968063,5.94529197244565,0.340680701176367,2.8406;-2.9269;0.83226;0.76925;-0.43541;-0.34482;0.22853;0.14054;-0.15413;0.044533,363.618111231238,0.140085525345899,2.97271897185694,37.548723956967,11.1049545179335,1.06165625629856,232.456901333951,55.7653949695597,1.82306544210896,3.04131347553799,5.38887464261286,1.42755132206596,0.395514120042998,1.61376215347203,3.9613233205469,1.21824803342903,3.5658092005039,2.34756116707487,-2.12858006296343,0.136426098403003,1.77900462779997,3.16503666655738,-3.16503666655738
-0.280179444406804,25.6543240857383,9.32681629311417,0.620872266117473,3.114;-3.7769;1.7486;0.58881;-0.8201;-0.15186;0.39889;-0.018102;-0.1421;0.054223,658.144344296093,0.123970334062375,3.60883990357856,28.4537440752212,11.3108344141564,1.54705723134103,334.790863891492,194.514718753084,2.46522629613121,3.38774498590739,5.37715148402938,0.542998214967435,1.92222808116378,2.84474677093996,4.83415326906195,0.922518689776184,2.91192518789817,1.98940649812199,-2.98126927508605,1.58753130670622,2.58858939771813,3.71760816735683,-3.71760816735683
-0.200697964167446,20.8657934909368,7.81921222520202,0.43573178373041,2.2871;-1.5752;-0.034493;0.41884;0.082496;-0.18563;-0.1016;0.062689;0.071739;-0.0356,435.381338006419,0.125941746810225,2.84605499776521,27.8572379258216,6.16216997461385,0.74909083318058,195.281098908771,94.5208857824456,1.94734723119373,3.45601106929846,5.56333508363044,0.725619229767514,1.22172800142621,2.73039183953094,4.83771585386292,1.50866383810473,3.61598785243671,2.10732401433198,-2.98868664211115,1.02188964128953,2.14226669598792,3.73604579588277,-3.73604579588277
-0.17991669028014,27.9323821522532,9.99906131604807,0.605059486229858,2.2289;-1.4071;-0.17905;0.38234;0.1735;-0.16073;-0.15988;0.045594;0.11717;-0.050999,780.217972699514,0.130671201880689,2.74209643629667,59.5789616756229,12.7710951964413,1.43393582987877,259.401310681767,140.336835982916,1.47107380487826,3.01119189501686,5.19795333247513,0.614330820412468,0.856742984465789,2.3968610746044,4.58362251206267,1.54011809013861,3.72687952759688,2.18676143745827,-2.75071183659381,0.6625292650552,1.70929346025792,3.33721349991685,-3.33721349991685
