MeanEEG,StdEEG,Kurtosis,Skewness,AR_Coefficients,HjorthActivity,HjorthMobility,HjorthComplexity,AlphaPower,BetaPower,GammaPower,DeltaPower,ThetaPower,DeltaAlpha,DeltaBeta,DeltaGamma,DeltaTheta,ThetaAlpha,ThetaBeta,ThetaGamma,AlphaBeta,AlphaGamma,BetaGamma,BetaAlphaTheta,ThetaAlphaBeta,DeltaThetaAlphaBeta,DeltaThetaBetaGamma,BetaGammaDeltaTheta
-0.523726559708351,58.9268633285774,18.9704192475432,0.912265933634288,2.8831;-3.361;1.5266;0.53894;-0.70321;-0.1483;0.3576;0.021342;-0.19002;0.067083,3472.37522174484,0.168341292756378,4.15452807292912,82.0645930484554,76.2659778814486,44.9541411533102,1089.11235495782,195.316563361747,2.58561163292902,2.6588913506857,3.18747540554007,1.71849664608129,0.867114986847732,0.940394704604411,1.46897875945878,0.0732797177566792,0.601863772611048,0.528584054854369,-1.29116563674426,0.209936575670623,2.09338440854777,2.36046141850801,-2.36046141850801
-0.358187652228589,37.7675971604351,5.03305875353042,-0.180202018038636,2.9543;-4.2559;3.4693;-1.2847;-0.40088;0.92973;-0.69039;0.33294;-0.074941,1426.39139527291,0.523618081726376,1.67447764234363,64.9815741552539,252.17763779282,407.787643233813,328.669096258724,53.0200395894586,1.62094770300053,0.264917707121111,-0.215695098461056,1.82438151062536,-0.203433807624828,-1.55946380350425,-2.04007660908642,-1.35602999587942,-1.83664280146159,-0.480612805582167,0.759435450879208,-1.78873394613724,0.185202603118327,-0.547580732326371,0.547580732326371
-0.325561174694276,56.1529574067196,14.1921872206303,1.02463331206259,3.051;-4.009;2.4281;0.092285;-0.96929;0.22858;0.42355;-0.30267;0.02439;0.022229,3153.15462552086,0.270035641227999,2.79631227334704,94.7457866839453,207.848246217611,90.9422045545384,760.35979355834,188.570623467826,2.08259435857455,1.29698350590071,2.12356754387202,1.39431913680557,0.688275221768984,-0.0973356309048546,0.729248407066458,-0.785610852673838,0.0409731852974743,0.826584037971313,-0.309756102224266,-0.472919484706183,1.14294339177122,1.1555929793505,-1.1555929793505
-0.275996815087023,85.1196703749886,16.4006276654864,0.410823334053936,2.9333;-3.4307;1.6054;0.45303;-0.68565;-0.094444;0.27514;0.061113;-0.18726;0.067161,7245.3582847467,0.0934028350251127,6.36991313220569,103.500951807001,54.8420891544302,26.642031096076,1382.80391542597,127.350716942251,2.59228773069749,3.2274105901459,3.94937845445242,2.38492370845426,0.207364022243224,0.842486881691635,1.56445474599816,0.635122859448411,1.35709072375494,0.721967864306525,-1.43731742822594,-0.217818993713148,2.25520350528532,2.91955917239746,-2.91955917239746
-0.214085610224788,55.7582630414768,11.6083144695676,0.901014975041312,2.9451;-3.6313;1.8761;0.39217;-0.82839;-0.010203;0.41092;-0.12174;-0.10114;0.056774,3108.98389740252,0.289188379836012,2.58025881485904,113.292826321035,272.627625635371,132.855175438696,1053.08176429621,183.889367741812,2.22950030778393,1.35136930260702,2.07021652956733,1.74514184351816,0.484358464265767,-0.393772540911137,0.325074686049174,-0.878131005176904,-0.159283778216594,0.71884722696031,-0.0862385433267166,-0.74129695070674,1.16478976983269,1.11534257650972,-1.11534257650972
-0.171916088086302,18.5716578547915,11.7930755073476,0.897460863230136,3.6651;-6.4369;6.8993;-4.4766;1.1004;1.1036;-1.5389;0.95439;-0.3222;0.041194,344.906475475438,0.247148554167843,2.91219115081083,18.1926082196613,22.706454359948,19.1618094137119,67.5853531407774,68.3799552665425,1.31237592024953,1.09074207294779,1.26047208493237,-0.0116884399641799,1.32406436021371,1.10243051291197,1.27216052489655,-0.221633847301739,-0.0519038353171588,0.16973001198458,-1.33833372939491,0.513972587049591,1.20129262498383,1.17787165585754,-1.17787165585754
-0.08939378392098,44.1464381724035,11.6641887306134,1.6003671794702,3.2243;-5.1688;5.0305;-2.8405;0.37363;1.1433;-1.4583;1.0418;-0.43853;0.080398,1948.90800330985,0.427094428378819,2.05138197626366,59.2759563178898,185.585225431469,372.62987237625,299.652985645072,56.2435465900557,1.62042132522895,0.479110877801999,-0.217960537100387,1.67293378341423,-0.0525124581852791,-1.19382290561223,-1.89089432051462,-1.14131044742695,-1.83838186232934,-0.697071414902386,0.474074840774127,-1.47100013764377,0.373948603960395,-0.45010431922602,0.45010431922602
-0.0842523294868545,75.660815323814,23.3053300935314,-0.403181927372983,3.8211;-6.7655;6.968;-3.9436;0.42209;1.162;-0.94801;0.33672;-0.055667,5724.55897546429,0.130435780412261,5.20757801284088,81.7937037412036,64.6068409556142,33.8575550965475,1147.17654389358,195.901861959971,2.64085875397218,2.87673872091192,3.5228968553864,1.7674451936891,0.873413560283074,1.10929352722281,1.75545166169729,0.235879966939741,0.882038101414218,0.646158134474477,-1.45820512391088,0.291267507423434,2.21637325381914,2.61302455451035,-2.61302455451035
-0.0841808282666043,28.2088476397914,6.58008598870678,0.719982521784616,3.90158;-7.83243;10.4205;-10.0064;7.06469;-3.3052;0.445896;0.739521;-0.624739;0.188428,795.739085164965,0.422411184146395,1.97432423206221,47.2641090226677,174.966345985593,215.220718581697,192.3638167755,50.4082520529007,1.40363724502732,0.0947948112721557,-0.112275641542416,1.33923356516504,0.0644036798622815,-1.24443875389289,-1.45150920670746,-1.30884243375517,-1.51591288656974,-0.207070452814572,0.582975023598756,-1.4835600361736,0.0884080857369005,-0.474503262070035,0.474503262070034
-0.02664065297375,35.679231219358,6.57628987015374,-0.374309031086994,3.1666;-5.1016;5.0237;-2.933;0.46232;1.1707;-1.5888;1.1988;-0.53229;0.1189,1273.00754040441,0.5464841540949,1.62282829975537,32.3514469502099,196.835432729223,415.598542376376,169.42376952042,52.0080947389816,1.65574434038725,-0.149964924452242,-0.897316663627918,1.18100371379191,0.474740626595335,-1.33096863824416,-2.07832037741983,-1.80570926483949,-2.55306100401517,-0.747351739175676,0.847280089969733,-1.48313836469679,-0.0344228076242352,-1.01732620926622,1.01732620926622
